,streamer,Links_To,count
33568,RedBull,superfandemissasinfonia,1
33569,RedBull,tenonn1,1
33570,RedBull,tense198_v2,1
33571,RedBull,twitch_mia05,1
33572,RedBull,unburi4,1
33573,RedBull,vitox182,1
33574,RedBull,werevertumorro,1
33575,RedBull,x6chiky,1
33576,RedBull,xRedbully,1
33577,RedBull,xXxTheFocuSxXx,1
33578,RedBull,ximmenoob,1
33579,RedBull,xlightmoonx,1
33580,RedBull,zarini,1
33581,RedBull,zulcur,1
33582,Riot Games,0Tikqme,2
33583,Riot Games,17BLAZX,1
33584,Riot Games,2_frog_1,1
33585,Riot Games,AZRA,1
33586,Riot Games,Aa9skillz,1
33587,Riot Games,AdrianaChechik_,1
33588,Riot Games,Alexclick,1
33589,Riot Games,Amouranth,1
33590,Riot Games,Applegtr8,1
33591,Riot Games,AradirOff,1
33592,Riot Games,Areliann,1
33593,Riot Games,As2piK,1
33594,Riot Games,AxieRabbit,1
33595,Riot Games,BaTaT00N,1
33596,Riot Games,BadBoyHalo,1
33597,Riot Games,Beaulo,1
33598,Riot Games,BebuElPri,1
33599,Riot Games,Bicio_Art,1
33600,Riot Games,BlockchainGameGang,1
33601,Riot Games,Blushi,1
33602,Riot Games,Bobicraftmc,1
33603,Riot Games,Brawlhalla,1
33604,Riot Games,C_Jane,1
33605,Riot Games,Caedrel,1
33606,Riot Games,Castro_1021,1
33607,Riot Games,CatanaArt,1
33608,Riot Games,CeciliaJuega,1
33609,Riot Games,Chanzes,1
33610,Riot Games,CharlParkesx,1
33611,Riot Games,CornoVR,1
33612,Riot Games,Czukasz,1
33613,Riot Games,D1ana_l,1
33614,Riot Games,DVM_Medja,1
33615,Riot Games,DarkarCompany,1
33616,Riot Games,Day9tv,1
33617,Riot Games,ESL_CSGO,1
33618,Riot Games,EUwolverine,1
33619,Riot Games,Edigatron420,1
33620,Riot Games,EhrenovLP_Philipp,1
33621,Riot Games,ElMariana,1
33622,Riot Games,ElRichMC,1
33623,Riot Games,Ephemeriia,1
33624,Riot Games,FaZeSway,1
33625,Riot Games,Fanitah,1
33626,Riot Games,Fishy_Slayer,1
33627,Riot Games,FlamarFlavio,1
33628,Riot Games,FotzuVT,1
33629,Riot Games,GalaxyGamingGuide,1
33630,Riot Games,Gaules,1
33631,Riot Games,GentleSleepASMR,1
33632,Riot Games,GhosttankTTV,1
33633,Riot Games,Gotaga,1
33634,Riot Games,Guetsu11,1
33635,Riot Games,GuitarHeroStyles,1
33636,Riot Games,HAL_omu,1
33637,Riot Games,Hawknewt,1
33638,Riot Games,Hctuan,1
33639,Riot Games,HeberonYT,1
33640,Riot Games,Hungrybox,1
33641,Riot Games,IJenz,1
33642,Riot Games,Idater,1
33643,Riot Games,ItsBenjiLUL,1
33644,Riot Games,JLAmaru,1
33645,Riot Games,JLBichouu,1
33646,Riot Games,JLFakemonster,1
33647,Riot Games,JLTomy,1
33648,Riot Games,JOSPLAY,1
33649,Riot Games,JadetheJaguar,1
33650,Riot Games,JapanCrate,1
33651,Riot Games,Jgan,1
33652,Riot Games,Joe858Spartan,1
33653,Riot Games,JoooseFN,1
33654,Riot Games,Kamet0,1
33655,Riot Games,Kasix,1
33656,Riot Games,KingRisso,1
33657,Riot Games,Kogollo_,1
33658,Riot Games,KroChez,1
33659,Riot Games,KubaNowaczkiewicz,1
33660,Riot Games,LaBraqueuseTV,1
33661,Riot Games,LadiffTV,1
33662,Riot Games,Lagartiinho,1
33663,Riot Games,LalaKarada,1
33664,Riot Games,Langly_1087,1
33665,Riot Games,Lazvell,1
33666,Riot Games,Letshe,1
33667,Riot Games,Llobeti4,1
33668,Riot Games,Loeya,1
33669,Riot Games,LuisUdi,1
33670,Riot Games,Luisardito,1
33671,Riot Games,LyonWGFLive,1
33672,Riot Games,MaddyElizabeth,1
33673,Riot Games,Marty_4k,1
33674,Riot Games,Master_Dalas,1
33675,Riot Games,Mastu,1
33676,Riot Games,MehighPlays,1
33677,Riot Games,Merl,1
33678,Riot Games,MinoStreaming,1
33679,Riot Games,Miszel,1
33680,Riot Games,MorgamiX,1
33681,Riot Games,Mourtha,1
33682,Riot Games,Mr_Martinn,1
33683,Riot Games,Muzz,1
33684,Riot Games,NAKOO_Fn,1
33685,Riot Games,Nateos,1
33686,Riot Games,Navcia,1
33687,Riot Games,Nephtunie,1
33688,Riot Games,Nervarien,1
33689,Riot Games,NeutrooYT,1
33690,Riot Games,NietWolterKroes,1
33691,Riot Games,NikitonipongoTV,1
33692,Riot Games,NimuSpacecat,1
33693,Riot Games,Ninja,1
33694,Riot Games,Nisuplays,1
33695,Riot Games,NoSoyUnYtuber,1
33696,Riot Games,NotAquazzz,1
33697,Riot Games,Nott_VT,1
33698,Riot Games,PECET0,1
33699,Riot Games,PUBGKorea,1
33700,Riot Games,PUBGMobileES,1
33701,Riot Games,PablitoRan,1
33702,Riot Games,Parsley_tomi,1
33703,Riot Games,Pengu,1
33704,Riot Games,Pheiry,1
33705,Riot Games,Pieface23,1
33706,Riot Games,Pimpeano,1
33707,Riot Games,PipePunk,1
33708,Riot Games,PointCrow,1
33709,Riot Games,PsycologicRJ,1
33710,Riot Games,Quackity,1
33711,Riot Games,QuackityToo,1
33712,Riot Games,RVGTropiko,1
33713,Riot Games,RafonixSzef,1
33714,Riot Games,Ranger,1
33715,Riot Games,Reactive47,1
33716,Riot Games,RedGab,1
33717,Riot Games,Ritcz,1
33718,Riot Games,Roundel,1
33719,Riot Games,Rubius,1
33720,Riot Games,SAEVID,1
33721,Riot Games,SJSern,1
33722,Riot Games,Samuelhblack,1
33723,Riot Games,Serenexo,1
33724,Riot Games,ShahZaM,1
33725,Riot Games,Shaunz,1
33726,Riot Games,Skaaza_,1
33727,Riot Games,SmallLoveCuties,1
33728,Riot Games,Sofinn,1
33729,Riot Games,SoyPan,1
33730,Riot Games,Splawik_9,1
33731,Riot Games,SquishyMuffinz,1
33732,Riot Games,StableRonaldo,1
33733,Riot Games,Subroza,1
33734,Riot Games,SugarGini,1
33735,Riot Games,Suwie,1
33736,Riot Games,Swarm,1
33737,Riot Games,Sweetkuma,1
33738,Riot Games,THEODORTlive,1
33739,Riot Games,Taki_MR,1
33740,Riot Games,Takirolive,1
33741,Riot Games,TheGuill84,1
33742,Riot Games,TheNicoleT,1
33743,Riot Games,TheProfesserf,1
33744,Riot Games,TheRealTendy,1
33745,Riot Games,TheSpyderShow,1
33746,Riot Games,TraYtoNlol,1
33747,Riot Games,TwistedTcg,1
33748,Riot Games,TwitchDev,1
33749,Riot Games,Tyhunzdawg,1
33750,Riot Games,Ultia,1
33751,Riot Games,UmutAksakalli,1
33752,Riot Games,UnorthodoxPiggy,1
33753,Riot Games,VALORANT,1
33754,Riot Games,VANINHOBR,1
33755,Riot Games,VKTRJ,1
33756,Riot Games,VergilYYC,1
33757,Riot Games,Vidall22,1
33758,Riot Games,Viperz_Ayoub,1
33759,Riot Games,Voxy,1
33760,Riot Games,WPATKA,1
33761,Riot Games,WePlayRocketLeague,1
33762,Riot Games,WhaleScholars,1
33763,Riot Games,WhiteJuke,1
33764,Riot Games,Wollech,1
33765,Riot Games,Xbox,1
33766,Riot Games,Yashiixo,1
33767,Riot Games,YungMacias,1
33768,Riot Games,ZeratoR,1
33769,Riot Games,aXoZer,1
33770,Riot Games,acoacoacom,1
33771,Riot Games,akaNemsko,1
33772,Riot Games,alexisskii,1
33773,Riot Games,aminematue,1
33774,Riot Games,amisiita,1
33775,Riot Games,ashlizzlle,1
33776,Riot Games,avatariaclub,1
33777,Riot Games,awesamdude,1
33778,Riot Games,aypierre,1
33779,Riot Games,azerkan06,1
33780,Riot Games,berrymxngo,1
33781,Riot Games,blackedout1,1
33782,Riot Games,blascosta1,1
33783,Riot Games,blaxx26993,1
33784,Riot Games,bloodlust_bunny,1
33785,Riot Games,bonnos34,1
33786,Riot Games,boodeedoodle,1
33787,Riot Games,brysiunya,1
33788,Riot Games,bully,1
33789,Riot Games,cented,1
33790,Riot Games,chaotic_ott3r,1
33791,Riot Games,chattydriver,1
33792,Riot Games,chibi_usagi3,1
33793,Riot Games,coolkidfrmbx,1
33794,Riot Games,costa,1
33795,Riot Games,cristian_navajas,1
33796,Riot Games,csgomc_ru2,1
33797,Riot Games,djilsi,1
33798,Riot Games,drsquidzilla,1
33799,Riot Games,drunkidoit,1
33800,Riot Games,ellum,1
33801,Riot Games,eyshi_,1
33802,Riot Games,fawzz_tv,1
33803,Riot Games,flores_mz,1
33804,Riot Games,fr_zod,1
33805,Riot Games,fukuyama_sadaharu,1
33806,Riot Games,geenelly,1
33807,Riot Games,go12620,1
33808,Riot Games,greenlaggish,1
33809,Riot Games,guitarfreak_21,1
33810,Riot Games,h0neyt0ast,1
33811,Riot Games,hannahxxrose,1
33812,Riot Games,hellerae,1
33813,Riot Games,holak1337,1
33814,Riot Games,hotvr1,1
33815,Riot Games,iammielzky,1
33816,Riot Games,ibai,1
33817,Riot Games,ihunnie_,1
33818,Riot Games,infogamespcbrasil,1
33819,Riot Games,jesussinacento,1
33820,Riot Games,juansguarnizo,1
33821,Riot Games,kathK7,1
33822,Riot Games,kmc9n,1
33823,Riot Games,kosiorww,1
33824,Riot Games,kyroh,1
33825,Riot Games,ladybebop,1
33826,Riot Games,leeolimaf,1
33827,Riot Games,lestream,1
33828,Riot Games,losshuls_,1
33829,Riot Games,madrile157,1
33830,Riot Games,maticrak7u7_yt,1
33831,Riot Games,matrix_tgks,1
33832,Riot Games,maximissminder12,1
33833,Riot Games,maxitus_,1
33834,Riot Games,mikupinku,1
33835,Riot Games,mrstiventc,1
33836,Riot Games,ndreamss,1
33837,Riot Games,neji_posting,1
33838,Riot Games,nova_zeroon,1
33839,Riot Games,oF4LCoN,1
33840,Riot Games,orvanx,1
33841,Riot Games,otplol_,1
33842,Riot Games,paoobtw,1
33843,Riot Games,pattyibarrolaa,1
33844,Riot Games,paulita_o3o,1
33845,Riot Games,probably_karma,1
33846,Riot Games,scorpina26,1
33847,Riot Games,shroud,1
33848,Riot Games,sikayah,1
33849,Riot Games,sovushka_1,1
33850,Riot Games,spidersvenom1588,1
33851,Riot Games,tatyxd_,1
33852,Riot Games,thExcalidus,1
33853,Riot Games,the_gavioto,1
33854,Riot Games,thejkobino,1
33855,Riot Games,theonlymonto,1
33856,Riot Games,topcu0,1
33857,Riot Games,touchofpinkfizz,1
33858,Riot Games,tr_ayala,1
33859,Riot Games,tugrabeyim,1
33860,Riot Games,twixter__,1
33861,Riot Games,utage_valorant,1
33862,Riot Games,w00keN,1
33863,Riot Games,waVer_pt,1
33864,Riot Games,wheezy80fox1,1
33865,Riot Games,x5pmx,1
33866,Riot Games,xRohat,1
33867,Riot Games,xXWokkie98Xx,1
33868,Riot Games,xd_pug_gamer,1
33869,Riot Games,xmerghani,1
33870,Riot Games,xmomoka,1
33871,Riot Games,xo_trixy,1
33872,Riot Games,y0529543,1
33873,Riot Games,yazolazo,1
33874,Riot Games,zjeanfnx,1
33875,Riot Games,こうくんひふみん,1
33876,Riot Games,ちくわやで,1
33877,Riot Games,めぐワトソン,1
33878,Riot Games,ゆっくりじゃすてぃす,1
33879,Riot Games,れなぽ,1
33880,Riot Games,鬼月由弦,1
33881,Rubius,Alexby11,2
33882,Rubius,AriGameplays,1
33883,Rubius,AriannMusic,1
33884,Rubius,BarcaGamer,1
33885,Rubius,BarelyAliveMusic,1
33886,Rubius,BlackFox98_,1
33887,Rubius,Bobicraftmc,1
33888,Rubius,Chifruit,1
33889,Rubius,Conterstine,1
33890,Rubius,EASPORTSFIFA,1
33891,Rubius,ELQUISPE2020,1
33892,Rubius,ElMariana,1
33893,Rubius,ElRichMC,1
33894,Rubius,ElSpreen,1
33895,Rubius,ElToxicDude,1
33896,Rubius,FarfadoxVEVO,1
33897,Rubius,GekkitoH,1
33898,Rubius,Gemita,1
33899,Rubius,GeoAtt,1
33900,Rubius,Hasvik,1
33901,Rubius,HuronaRolera,1
33902,Rubius,IlloJuan,1
33903,Rubius,JPerozzi,1
33904,Rubius,Jashlem,1
33905,Rubius,Kxpture,1
33906,Rubius,LawlerEV,1
33907,Rubius,Lechuuu,1
33908,Rubius,Lokonazo1,1
33909,Rubius,LordAethelstan,1
33910,Rubius,MIKOLOTV,1
33911,Rubius,MissaSinfonia,1
33912,Rubius,Mizterfilip,1
33913,Rubius,MrSoki,1
33914,Rubius,NeburixTV,1
33915,Rubius,Nephtunie,1
33916,Rubius,Perxitaa,1
33917,Rubius,RasecOrcust,1
33918,Rubius,RubikYT_,1
33919,Rubius,Serpias,1
33920,Rubius,Shadoune666,1
33921,Rubius,Staryuuki,1
33922,Rubius,TheExaL04,1
33923,Rubius,VEGETTA777,1
33924,Rubius,Willyrex,1
33925,Rubius,Wismichu,1
33926,Rubius,aXoZer,1
33927,Rubius,andercrack09ty,1
33928,Rubius,aroyitt,1
33929,Rubius,auronplay,1
33930,Rubius,biyin_,1
33931,Rubius,cesar_abril,1
33932,Rubius,darrechinaim,1
33933,Rubius,disciplehq,1
33934,Rubius,elFedeVigevani,1
33935,Rubius,elded,1
33936,Rubius,fernandavaal,1
33937,Rubius,ibai,1
33938,Rubius,juansguarnizo,1
33939,Rubius,killercreeper55_,1
33940,Rubius,leonviamonte,1
33941,Rubius,lucifiire,1
33942,Rubius,lusifedez,1
33943,Rubius,minsugacheonye,1
33944,Rubius,natalan,1
33945,Rubius,nenitootv,1
33946,Rubius,nilojeda,1
33947,Rubius,samy_gt,1
33948,Rubius,shevitooo,1
33949,Rubius,simpson_mania05,1
33950,Rubius,thedanirep,1
33951,Rubius,vYurita,1
33952,Rubius,vallelly03,1
33953,Rubius,xBuyer,1
33954,Rubius,xFaRgAnx,1
33955,Rubius,zoulbreak,1
33956,SaltyBet,2GGaming,2
33957,SaltyBet,AOC,1
33958,SaltyBet,Aaron_FGC,1
33959,SaltyBet,AbateSmash,1
33960,SaltyBet,Acai,1
33961,SaltyBet,AceTheOcarinaMaker,1
33962,SaltyBet,ActualJake,1
33963,SaltyBet,Alisha,1
33964,SaltyBet,AllyGenV,1
33965,SaltyBet,AngryJoeShow,1
33966,SaltyBet,AnneMunition,1
33967,SaltyBet,ArtemisoftheBlue,1
33968,SaltyBet,Asmongold,1
33969,SaltyBet,Atrioc,1
33970,SaltyBet,AugmaTV,1
33971,SaltyBet,Axllency,1
33972,SaltyBet,AzraelNori,1
33973,SaltyBet,BIGJ0EYSLAPS,1
33974,SaltyBet,Bearded_Expense,1
33975,SaltyBet,Brawlhalla,1
33976,SaltyBet,Bubzia,1
33977,SaltyBet,Bundif,1
33978,SaltyBet,CBLOL,1
33979,SaltyBet,Caedrel,1
33980,SaltyBet,CallMeCarsonLIVE,1
33981,SaltyBet,Cerselle,1
33982,SaltyBet,Cheezy_Stuff,1
33983,SaltyBet,Cheftits,1
33984,SaltyBet,Chibiki,1
33985,SaltyBet,Cilica,1
33986,SaltyBet,CohhCarnage,1
33987,SaltyBet,ConnorEatsPants,1
33988,SaltyBet,CooolGuyJay,1
33989,SaltyBet,CrazyGoodDude,1
33990,SaltyBet,Crystalst,1
33991,SaltyBet,DeepSilver,1
33992,SaltyBet,DesertP,1
33993,SaltyBet,DevinTheDude89,1
33994,SaltyBet,Dexbonus,1
33995,SaltyBet,Dibz,1
33996,SaltyBet,DingDongVG,1
33997,SaltyBet,Direwolf20,1
33998,SaltyBet,DirtyDuckthe3rd,1
33999,SaltyBet,DistantCoder,1
34000,SaltyBet,Divine_Lu,1
34001,SaltyBet,Doigby,1
34002,SaltyBet,E3,1
34003,SaltyBet,Elijer11,1
34004,SaltyBet,EndGameTV1,1
34005,SaltyBet,Evo,1
34006,SaltyBet,F7yingPenguin,1
34007,SaltyBet,FlashPointSSBU,1
34008,SaltyBet,GaLm,1
34009,SaltyBet,Gamechamp3k,1
34010,SaltyBet,GenshinImpactOfficial,1
34011,SaltyBet,Grizzy,1
34012,SaltyBet,Hirona,1
34013,SaltyBet,HugS86,1
34014,SaltyBet,Im_Dontai,1
34015,SaltyBet,Imakuni,1
34016,SaltyBet,InvaderVie,1
34017,SaltyBet,ItsEpic_Gabriel,1
34018,SaltyBet,JasonParadise,1
34019,SaltyBet,Jawsh,1
34020,SaltyBet,Jerma985,1
34021,SaltyBet,JoSkiTV,1
34022,SaltyBet,JohneAwesome,1
34023,SaltyBet,KANNO,1
34024,SaltyBet,Kaostheory3,1
34025,SaltyBet,KinseiiTTV,1
34026,SaltyBet,Kitboga,1
34027,SaltyBet,Kwite,1
34028,SaltyBet,LIRIK,1
34029,SaltyBet,LVPmex,1
34030,SaltyBet,LarryLurr,1
34031,SaltyBet,Lbagz,1
34032,SaltyBet,Leffen,1
34033,SaltyBet,Limealicious,1
34034,SaltyBet,Lina_Lux,1
34035,SaltyBet,LoLWorldChampionship,1
34036,SaltyBet,Locklear,1
34037,SaltyBet,MBTYuGiOh,1
34038,SaltyBet,MTashed,1
34039,SaltyBet,MahdiBa,1
34040,SaltyBet,MattApocaalypse,1
34041,SaltyBet,MattandLuge,1
34042,SaltyBet,Maximilian_DOOD,1
34043,SaltyBet,Memeio,1
34044,SaltyBet,Mictia00,1
34045,SaltyBet,Miyune,1
34046,SaltyBet,MrLlamaSC,1
34047,SaltyBet,MushyMiu,1
34048,SaltyBet,Myth,1
34049,SaltyBet,NOOMNOOM,1
34050,SaltyBet,Nagzz21,1
34051,SaltyBet,Ninja,1
34052,SaltyBet,Nintendo,1
34053,SaltyBet,OPSEsports,1
34054,SaltyBet,Otzdarva,1
34055,SaltyBet,PatStaresAt,1
34056,SaltyBet,PixelCatGamer,1
34057,SaltyBet,PlatonicDreamz,1
34058,SaltyBet,ProfessorLando,1
34059,SaltyBet,Pyrocynical,1
34060,SaltyBet,Pyromancer,1
34061,SaltyBet,Quackity,1
34062,SaltyBet,ROSHTEIN,1
34063,SaltyBet,RTGame,1
34064,SaltyBet,RayNarvaezJr,1
34065,SaltyBet,RebeuDeter,1
34066,SaltyBet,RedRiotRoss,1
34067,SaltyBet,ReddishW,1
34068,SaltyBet,ReignGamess,1
34069,SaltyBet,RelaxSAO,1
34070,SaltyBet,Rendonerskiy,1
34071,SaltyBet,Rivas_FA,1
34072,SaltyBet,Sailor_Saturn92,1
34073,SaltyBet,SeaNanners,1
34074,SaltyBet,SharkStickers,1
34075,SaltyBet,SilverVacktor_,1
34076,SaltyBet,SimpleFlips,1
34077,SaltyBet,SirlionhartLive,1
34078,SaltyBet,Soifroz_,1
34079,SaltyBet,SomecallmeJohnny,1
34080,SaltyBet,Sophyre,1
34081,SaltyBet,Square Enix,1
34082,SaltyBet,SublimeElbow,1
34083,SaltyBet,Swagg,1
34084,SaltyBet,SynthHunter,1
34085,SaltyBet,THERUSSIANBADGER,1
34086,SaltyBet,TerryTVLive,1
34087,SaltyBet,Tfue,1
34088,SaltyBet,ThatPunchKid,1
34089,SaltyBet,TheJRM_,1
34090,SaltyBet,TheKingOfKingK,1
34091,SaltyBet,TheOfficialHenryCavill,1
34092,SaltyBet,TheiFfox,1
34093,SaltyBet,ThirtyVirus,1
34094,SaltyBet,TimTheTatman,1
34095,SaltyBet,TobyontheTele,1
34096,SaltyBet,Tomato,1
34097,SaltyBet,TriggTheVillain,1
34098,SaltyBet,Twitch,1
34099,SaltyBet,Tyras_Jr,1
34100,SaltyBet,UberHaxorNova,1
34101,SaltyBet,VALORANT,1
34102,SaltyBet,VGBootCamp,1
34103,SaltyBet,VGBootCamp2,1
34104,SaltyBet,VGBootCamp3,1
34105,SaltyBet,VGTV_Melee,1
34106,SaltyBet,VGTV_Ultimate,1
34107,SaltyBet,Vuxxy,1
34108,SaltyBet,Weest,1
34109,SaltyBet,Welyn,1
34110,SaltyBet,Wyld,1
34111,SaltyBet,Xhemyd,1
34112,SaltyBet,Yasss_Kun,1
34113,SaltyBet,Yoshi_Sudarso,1
34114,SaltyBet,Yuzu,1
34115,SaltyBet,ZeplaHQ,1
34116,SaltyBet,aiikxo,1
34117,SaltyBet,aitomari00,1
34118,SaltyBet,aliensrock,1
34119,SaltyBet,at_lark,1
34120,SaltyBet,atlus_west,1
34121,SaltyBet,azunaangelheart23a,1
34122,SaltyBet,btssmash,1
34123,SaltyBet,btssmash2,1
34124,SaltyBet,btssmash3,1
34125,SaltyBet,bucket_crust,1
34126,SaltyBet,buttonzzzzzz,1
34127,SaltyBet,cartoxa1337,1
34128,SaltyBet,casuallyexplained,1
34129,SaltyBet,catplantt,1
34130,SaltyBet,chapotraphouse,1
34131,SaltyBet,cheerioxx,1
34132,SaltyBet,danicabrackett,1
34133,SaltyBet,dat_attack,1
34134,SaltyBet,dimitrioui,1
34135,SaltyBet,disruptY2K38,1
34136,SaltyBet,epSilent,1
34137,SaltyBet,gudinnehela,1
34138,SaltyBet,h3h3productions,1
34139,SaltyBet,horbslive,1
34140,SaltyBet,hotterdad,1
34141,SaltyBet,jakethasnake,1
34142,SaltyBet,kana,1
34143,SaltyBet,karljacobs,1
34144,SaltyBet,l0lg3tr3kt1,1
34145,SaltyBet,livagar,1
34146,SaltyBet,lordvader9696,1
34147,SaltyBet,loreelaii,1
34148,SaltyBet,minecraft116789,1
34149,SaltyBet,moistcr1tikal,1
34150,SaltyBet,moonjelly0,1
34151,SaltyBet,moosukii,1
34152,SaltyBet,moxnu,1
34153,SaltyBet,neeko,1
34154,SaltyBet,negaoryx,1
34155,SaltyBet,nickmira_,1
34156,SaltyBet,presteasy,1
34157,SaltyBet,randyladyman,1
34158,SaltyBet,rapha,1
34159,SaltyBet,retrodogebros,1
34160,SaltyBet,reyvoices,1
34161,SaltyBet,roodly,1
34162,SaltyBet,sakurashymko,1
34163,SaltyBet,sashas,1
34164,SaltyBet,shroud,1
34165,SaltyBet,tarot_ttv,1
34166,SaltyBet,techneoblade,1
34167,SaltyBet,temmies,1
34168,SaltyBet,thegrayfruit,1
34169,SaltyBet,trausi,1
34170,SaltyBet,traves,1
34171,SaltyBet,trophonix,1
34172,SaltyBet,tshwjxeebv,1
34173,SaltyBet,twitchplays_zeldagames,1
34174,SaltyBet,valorant_la,1
34175,SaltyBet,valorantesports2,1
34176,SaltyBet,vgbootcamp4,1
34177,SaltyBet,vgbootcamp5,1
34178,SaltyBet,videochess,1
34179,SaltyBet,wiggle_w0rms,1
34180,SaltyBet,xQcOW,1
34181,SaltyBet,yonniFr,1
34182,SaltyBet,yourragegaming,1
34183,SaltyBet,zackrawrr,1
34184,SaltyBet,哈瓜哈瓜,1
34185,SaltyBet,소람잉,1
34186,Samsora,1Nita91,2
34187,Samsora,333bianca,1
34188,Samsora,8BrettMan,1
34189,Samsora,AdinRoss,1
34190,Samsora,Alpharilol,1
34191,Samsora,AmaryllisNY,1
34192,Samsora,Amouranth,1
34193,Samsora,Angel_Jmz9,1
34194,Samsora,AnnaMae,1
34195,Samsora,Aphromoo,1
34196,Samsora,ApologyMan,1
34197,Samsora,ArmadaUGS,1
34198,Samsora,AyKop,1
34199,Samsora,Ayrun,1
34200,Samsora,BLOU,1
34201,Samsora,BULL1TRC,1
34202,Samsora,BantuOtaku,1
34203,Samsora,BreezyDFS,1
34204,Samsora,Bugha,1
34205,Samsora,BumboyFN,1
34206,Samsora,C4March,1
34207,Samsora,CDFAS_95,1
34208,Samsora,CashApp,1
34209,Samsora,Chippy,1
34210,Samsora,Clix,1
34211,Samsora,Cloud_805,1
34212,Samsora,Co1azo,1
34213,Samsora,CollegeCarball,1
34214,Samsora,Combatglue,1
34215,Samsora,Curtin_Esports,1
34216,Samsora,DATTeamLive,1
34217,Samsora,DOM_ssb,1
34218,Samsora,Dabuz,1
34219,Samsora,Dark_Wizzy_,1
34220,Samsora,DeadByDaylight,1
34221,Samsora,Deevo,1
34222,Samsora,DemonMamaLive,1
34223,Samsora,Dianaxo,1
34224,Samsora,DistortedEmerald,1
34225,Samsora,DragonBallFighterZ,1
34226,Samsora,DuelLinksMeta,1
34227,Samsora,E3,1
34228,Samsora,Eduardo_Hook ,1
34229,Samsora,Electric_Shock_Gaming,1
34230,Samsora,ElegantMatt69,1
34231,Samsora,Elix,1
34232,Samsora,EvenMatchupGaming,1
34233,Samsora,Extra,1
34234,Samsora,FTPBUST,1
34235,Samsora,FatalityFalcon,1
34236,Samsora,GMBenjaminBok,1
34237,Samsora,GTAWiseGuy,1
34238,Samsora,GoslynMaxxine,1
34239,Samsora,Granny,1
34240,Samsora,Guapdad40000,1
34241,Samsora,Hachi_Smash,1
34242,Samsora,HartoGamer,1
34243,Samsora,HeavenlyController,1
34244,Samsora,HouseOf3000,1
34245,Samsora,Hungrybox,1
34246,Samsora,HutchMF,1
34247,Samsora,IkeSolace,1
34248,Samsora,JavierMtz,1
34249,Samsora,Jendenise,1
34250,Samsora,JinKisaragi,1
34251,Samsora,Joreuz_,1
34252,Samsora,Jubbaloo,1
34253,Samsora,Judd,1
34254,Samsora,KAR_yz,1
34255,Samsora,KarasMai,1
34256,Samsora,KataraNa_,1
34257,Samsora,KillerZ40,1
34258,Samsora,Kingvenia,1
34259,Samsora,Kinseh,1
34260,Samsora,LANKingGaming,1
34261,Samsora,LCK,1
34262,Samsora,LURN,1
34263,Samsora,LarryLurr,1
34264,Samsora,Leffen,1
34265,Samsora,Lemon_Sodas,1
34266,Samsora,Lemonpopz,1
34267,Samsora,Lenarrio,1
34268,Samsora,Light_S21,1
34269,Samsora,LilB,1
34270,Samsora,LingLingPR,1
34271,Samsora,LosPollosTV,1
34272,Samsora,Lumi,1
34273,Samsora,MaRcBy8,1
34274,Samsora,MadSeaCaptain,1
34275,Samsora,MaisterGnW,1
34276,Samsora,MajiinBaeLoR,1
34277,Samsora,Malinkaa98,1
34278,Samsora,Marzz_Ow,1
34279,Samsora,MaxPaxSC2,1
34280,Samsora,Minisodaa,1
34281,Samsora,Mizkif,1
34282,Samsora,Mongraal,1
34283,Samsora,Morf_,1
34284,Samsora,MrsPlayStuff,1
34285,Samsora,NBA,1
34286,Samsora,NEKOmammaAKI,1
34287,Samsora,NRGgg,1
34288,Samsora,NedPT,1
34289,Samsora,NicMakesPlays,1
34290,Samsora,NickRiddle,1
34291,Samsora,Nintendo,1
34292,Samsora,NitsudGray,1
34293,Samsora,Nixus_Panther,1
34294,Samsora,NtK_TV,1
34295,Samsora,Oatley,1
34296,Samsora,Otzdarva,1
34297,Samsora,OwenSeven,1
34298,Samsora,PPMD,1
34299,Samsora,PandaGlobal,1
34300,Samsora,Pethy,1
34301,Samsora,Philza,1
34302,Samsora,PizzaHS,1
34303,Samsora,Plalism,1
34304,Samsora,PlayStation,1
34305,Samsora,Plup,1
34306,Samsora,PrimeCayes,1
34307,Samsora,PurityBAYO,1
34308,Samsora,RDCgaming,1
34309,Samsora,RTAinJapan,1
34310,Samsora,Ramee,1
34311,Samsora,RebeuDeter,1
34312,Samsora,Reetlol,1
34313,Samsora,Rivers,1
34314,Samsora,Roier,1
34315,Samsora,RubberNinja,1
34316,Samsora,Rubius,1
34317,Samsora,Sajam,1
34318,Samsora,ScaryCheese,1
34319,Samsora,Sekapoko,1
34320,Samsora,Selphy,1
34321,Samsora,Serral,1
34322,Samsora,Shotz,1
34323,Samsora,Sirspen96,1
34324,Samsora,SmallAnt,1
34325,Samsora,Sommerset,1
34326,Samsora,SonicFox,1
34327,Samsora,StableRonaldo,1
34328,Samsora,SuperHenryTran,1
34329,Samsora,TCNick3,1
34330,Samsora,Technolxgical,1
34331,Samsora,Tectone,1
34332,Samsora,TenacityTv,1
34333,Samsora,TheJRM_,1
34334,Samsora,TheKing,1
34335,Samsora,TheLukeler,1
34336,Samsora,TheNicoleT,1
34337,Samsora,TheSphereHunter,1
34338,Samsora,TheViper,1
34339,Samsora,The_Gamma_Jester,1
34340,Samsora,Thriftshoppin,1
34341,Samsora,Tilde_Fox,1
